"year","unemployment_rate","ur_change_by_year","ur_percentage_change_by_year"
2000,"6.6",NULL,NULL
2001,"5.7","-0.9","-13.64"
2002,"5.5","-0.2","-3.51"
2003,"5.2","-0.3","-5.45"
2004,"4.5","-0.7","-13.46"
2005,"3.9","-0.6","-13.33"
2006,"3.9","0.0","0.00"
2007,"3.9","0.0","0.00"
2008,"3.7","-0.2","-5.13"
2009,"4.9","1.2","32.43"
2010,"6.5","1.6","32.65"
2011,"6.3","-0.2","-3.08"
2012,"6.4","0.1","1.59"
2013,"6.5","0.1","1.56"
2014,"5.8","-0.7","-10.77"
2015,"5.7","-0.1","-1.72"
2016,"5.5","-0.2","-3.51"
2017,"5.2","-0.3","-5.45"
2018,"4.7","-0.5","-9.62"
2019,"4.3","-0.4","-8.51"
2020,"4.3","0.0","0.00"
2021,"4.9","0.6","13.95"
2022,"3.4","-1.5","-30.61"
